window,portfolio_id,port_is_roi,port_oos_roi,port_oos_profitable,std_mc_rank,boot_mc_rank,pct_edge,mean_alpha
1,111,1.9399137126041832,1.7669780276263523,True,50.0,100.0,100.0,0.008630936992685556
1,112,1.9284632618465167,1.8487931481485034,True,50.0,100.0,100.0,0.009096913295296173
1,113,2.009144218926057,1.773620679344693,True,50.0,100.0,100.0,0.008662277542368115
1,114,2.004476716796891,1.5803975540651176,True,50.0,100.0,100.0,0.008705552373494423
1,115,2.0671084958196597,1.9907662435695574,True,50.0,100.0,100.0,0.00961769309298752
1,116,2.1415857938992473,1.5695027520007714,True,50.0,100.0,100.0,0.008683375420401741
1,117,1.9854832643755522,1.9265492258945227,True,50.0,100.0,100.0,0.008794895681042249
1,118,2.0427413323606083,1.6581513186399637,True,50.0,100.0,100.0,0.008886801372533826
1,119,1.9876403823114248,1.7276682569851818,True,50.0,100.0,100.0,0.00880637365486413
1,120,2.028601018805315,1.9201759083849654,True,50.0,100.0,100.0,0.009081420606591862
1,121,1.9237380507047028,1.8843255699388646,True,50.0,100.0,100.0,0.00882643895747509
1,122,2.052234227924118,1.7020012207231077,True,50.0,100.0,100.0,0.008981825480946313
1,123,1.9734758955867462,1.786496395790111,True,50.0,100.0,100.0,0.008873772733867953
1,124,2.0413100903101435,1.7175054182055782,True,50.0,100.0,100.0,0.008942000646097717
1,125,2.100550098842387,1.8229120609357952,True,50.0,100.0,100.0,0.009028883485938607
1,126,1.9844977910281874,1.7483755934748006,True,50.0,100.0,100.0,0.008729793539672822
1,127,2.0370576799594424,1.7673687097699133,True,50.0,100.0,100.0,0.008934117613976427
1,128,2.015510587478002,1.7801196148396639,True,50.0,100.0,100.0,0.00883143720910111
1,129,2.0225051255393476,1.7300256456654133,True,50.0,100.0,100.0,0.009157621161998116
1,130,1.879410201669558,1.7259070719094862,True,50.0,100.0,100.0,0.008575188361019394
1,131,2.05688586507151,1.8531610796002913,True,50.0,100.0,100.0,0.00892953633365057
1,132,2.151540113211536,1.7605853384474959,True,50.0,100.0,100.0,0.009198828496560067
1,133,1.9868001549377978,1.7683735754689933,True,50.0,100.0,100.0,0.008866785743337092
1,134,2.041079637487931,1.7046878397826781,True,50.0,100.0,100.0,0.00885447551248112
1,135,2.0082860004664704,1.8281957940176206,True,50.0,100.0,100.0,0.008618691164792724
1,136,2.0911825690958574,1.69206988285163,True,50.0,100.0,100.0,0.00889402325009874
1,137,2.1201610692076365,1.781549524283669,True,50.0,100.0,100.0,0.009174446091284568
1,138,2.0675038968255897,1.8875092614591842,True,50.0,100.0,100.0,0.009269970667887779
1,139,1.9482654675760611,1.845676172394955,True,50.0,100.0,100.0,0.009069687058719082
1,140,1.9708251640368641,1.8821240741539902,True,50.0,100.0,100.0,0.00891646070859518
1,141,2.0326267888960956,1.7063968567287227,True,50.0,100.0,100.0,0.008695747210607004
1,142,1.93099263791269,1.7865269707501497,True,50.0,100.0,100.0,0.00869315616646883
1,143,2.0319633353165614,1.6997415344011273,True,50.0,100.0,100.0,0.008700560753944318
1,144,1.966159703101129,1.6330419948239836,True,50.0,100.0,100.0,0.008489109395010384
1,145,2.082667017060547,1.793395472499284,True,50.0,100.0,100.0,0.008942421995901432
1,146,1.9855251486117482,1.7577912523315486,True,50.0,100.0,100.0,0.008683354477923792
1,147,2.0284002404890353,1.6440536936844143,True,50.0,100.0,100.0,0.00901114346153129
1,148,1.9852354946513322,1.78866816931695,True,50.0,100.0,100.0,0.00865262781643856
1,149,2.0277873325855458,1.7577244528850524,True,50.0,100.0,100.0,0.008966157897626236
1,150,2.0968762338345677,1.7003913588601223,True,50.0,100.0,100.0,0.008951635998707333
1,151,2.1412528483361712,1.7754128509151368,True,50.0,100.0,100.0,0.0088786705766998
1,152,2.086344162650022,1.6899127794677846,True,50.0,100.0,100.0,0.008555099354025732
1,153,2.019440721937094,1.7493126495591471,True,50.0,100.0,100.0,0.008420171766028198
1,154,2.0081356226718894,1.5769771523287548,True,50.0,100.0,100.0,0.008703854005793214
1,155,1.9342171123602288,1.7801564281085593,True,50.0,100.0,100.0,0.008785884547610614
1,156,2.0001519695780443,1.830167646241555,True,50.0,100.0,100.0,0.008798886399748304
1,157,2.00566182416601,1.834690374793921,True,50.0,100.0,100.0,0.008932320345186758
1,158,2.093882963457104,1.9050655126176559,True,50.0,100.0,100.0,0.009114203100696033
1,159,1.9472100543536892,1.6847625149184897,True,50.0,100.0,100.0,0.008526044573669412
1,160,2.087214194768449,1.8985120623563254,True,50.0,100.0,100.0,0.009021683051470542
1,161,2.1037230675763516,1.7776795775291163,True,50.0,100.0,100.0,0.008975315436389717
1,162,1.9987291829180118,1.9672808925964014,True,50.0,100.0,100.0,0.00912790236842621
1,163,2.0592987573085595,1.730200497616978,True,50.0,100.0,100.0,0.009017192795635386
1,164,2.0304334993257647,1.8009160426831847,True,50.0,100.0,100.0,0.009241678094737388
1,165,2.1009650765123267,1.7534978909360117,True,50.0,100.0,100.0,0.009125331855547082
1,166,1.9805140225756173,1.7366917427009585,True,50.0,100.0,100.0,0.008635691717660151
1,167,2.0299232204323716,1.7806078941188446,True,50.0,100.0,100.0,0.009030594118109735
1,168,1.9754809119308248,1.662548710367372,True,50.0,100.0,100.0,0.00846518887219069
1,169,2.035259647994992,1.803745017136124,True,50.0,100.0,100.0,0.008760705959208253
1,170,1.9979837640471907,1.9576268764905145,True,50.0,100.0,100.0,0.008951050616291477
1,171,1.984666465125835,1.7798570078203522,True,50.0,100.0,100.0,0.008866541640652962
1,172,2.0268116675182735,1.7192530847028582,True,50.0,100.0,100.0,0.008978166818355837
1,173,2.0280873970622157,1.6940013060311312,True,50.0,100.0,100.0,0.008628245137894208
1,174,2.0772766014964916,1.8142656314991754,True,50.0,100.0,100.0,0.008624497539774971
1,175,2.02778720543155,1.8453485605730535,True,50.0,100.0,100.0,0.00896476868690543
1,176,2.0170846473796678,1.833440875880589,True,50.0,100.0,100.0,0.009013286173997857
1,177,1.9639492108888255,1.826460437850351,True,50.0,100.0,100.0,0.009094657479960045
1,178,2.0982131152950805,1.701555178691344,True,50.0,100.0,100.0,0.00878649867142483
1,179,1.9609825209724108,1.8108104242263825,True,50.0,100.0,100.0,0.008889166729394422
1,180,2.089818620232259,1.6525576360624352,True,50.0,100.0,100.0,0.008477587388745062
1,181,2.0264799240997395,1.898321924442993,True,50.0,100.0,100.0,0.00914885189779283
1,182,2.0211269859180527,1.6933521444141981,True,50.0,100.0,100.0,0.008514743312773389
1,183,1.9836702220950062,2.0061214469379,True,50.0,100.0,100.0,0.009114058169583748
1,184,1.9820282110158352,1.6808767509391338,True,50.0,100.0,100.0,0.008872377756677754
1,185,1.8789248796994678,1.6872160516120178,True,50.0,100.0,100.0,0.008612476623686314
1,186,2.1127626158232022,1.7588729779805328,True,50.0,100.0,100.0,0.009213754346153865
1,187,2.141002526487578,1.7979758360523015,True,50.0,100.0,100.0,0.009000546513037043
1,188,1.9587726601227522,1.6566213654053137,True,50.0,100.0,100.0,0.00867380344913888
1,189,1.9897809259686832,1.934691751941567,True,50.0,100.0,100.0,0.009061624274646232
1,190,2.044775174426629,1.5826783482586357,True,50.0,100.0,100.0,0.008556998025088804
1,191,2.0750321669587755,1.7738091875537716,True,50.0,100.0,100.0,0.009188206472984076
1,192,2.0701182492297905,1.9119695578597646,True,50.0,100.0,100.0,0.009071651245247284
1,193,2.045316675769125,1.6764030015227944,True,50.0,100.0,100.0,0.008341782598163434
1,194,1.954145891879174,1.7636296915579668,True,50.0,100.0,100.0,0.008762032704037836
1,195,1.9921952532088671,1.5935015654718439,True,50.0,100.0,100.0,0.008598347163365324
1,196,2.0495091245721455,2.0142536950770014,True,50.0,100.0,100.0,0.009297188125868924
1,197,2.1096465078482423,1.711778445137499,True,50.0,100.0,100.0,0.009087243243819359
1,198,2.0443812206486234,1.6308220641586832,True,50.0,100.0,100.0,0.00845527443948549
1,199,1.9908088868615148,1.8917202337339087,True,50.0,100.0,100.0,0.008758682398856778
2,0,1.8631043499084814,1.672129200691542,True,50.0,100.0,100.0,0.008607427282705468
2,1,1.943566760120256,1.7723395441216057,True,50.0,100.0,100.0,0.009032205558791645
2,2,2.010774433868487,1.6387332508468198,True,50.0,100.0,100.0,0.00856450187025677
2,3,1.9547080364477747,1.6967372438563466,True,50.0,100.0,100.0,0.008873087928326754
2,4,1.9393150779665986,1.8343735347811418,True,50.0,100.0,100.0,0.009166583922683038
2,5,1.8651084131389393,1.7029483058255461,True,50.0,100.0,100.0,0.008412695455024155
2,6,1.8631398232709522,1.6958301586969384,True,50.0,100.0,100.0,0.008614616602112846
2,7,1.9406212944144172,1.7169023236137633,True,50.0,100.0,100.0,0.008622854867352337
2,8,1.9085265060182923,1.7434317356797742,True,50.0,100.0,100.0,0.00894838801537965
2,9,1.954370440118879,1.6760508431649768,True,50.0,100.0,100.0,0.008871870389146642
2,10,1.922473230661445,1.6680414469388818,True,50.0,100.0,100.0,0.00889509648974473
2,11,1.9594007586293258,1.7449870846742812,True,50.0,100.0,100.0,0.008787033183590424
2,12,1.9750481801635917,1.7639072120451025,True,50.0,100.0,100.0,0.008842691450234638
2,13,1.9853511521763476,1.75628642458597,True,50.0,100.0,100.0,0.008643587822525566
2,14,1.9515024668312289,1.6636165835395986,True,50.0,100.0,100.0,0.00877514307044663
2,15,2.0253169953977457,1.5995141950267033,True,50.0,100.0,100.0,0.008314208191735397
2,16,1.8762620438007935,1.766873692577019,True,50.0,100.0,100.0,0.008659532983931061
2,17,1.8924518728642852,1.6376073344650646,True,50.0,100.0,100.0,0.008456125743784192
2,18,1.9619477032563453,1.758775018511841,True,50.0,100.0,100.0,0.008692737442359749
2,19,1.9300082066715198,1.8176355250492535,True,50.0,100.0,100.0,0.009323588453415715
2,20,1.8934265417717753,1.4196208480759802,True,50.0,100.0,100.0,0.008089224623721868
2,21,1.9290513352308682,1.4698044978069107,True,50.0,100.0,100.0,0.008256383802701597
2,22,1.9473774250347442,1.7418499344063973,True,50.0,100.0,100.0,0.00865556122836077
2,23,1.9724058265053537,1.7599427596309312,True,50.0,100.0,100.0,0.008925246186240143
2,24,2.020575764348518,1.6695203978282032,True,50.0,100.0,100.0,0.008790125633171796
2,25,1.9676333552550194,1.6885791871478126,True,50.0,100.0,100.0,0.009053769168684266
2,26,1.8980341993227607,1.7613140964685399,True,50.0,100.0,100.0,0.008853073593580193
2,27,1.9203892091191654,1.5869413806591361,True,50.0,100.0,100.0,0.00824712201483761
2,28,1.9600982732219332,1.7475215937913657,True,50.0,100.0,100.0,0.008769617473553506
2,29,1.8811839728392539,1.432772329299044,True,50.0,100.0,100.0,0.00826307880607564
2,30,1.9443744162781158,1.659271667463773,True,50.0,100.0,100.0,0.008670676298477406
2,31,1.881318085063656,1.5044502644098041,True,50.0,100.0,100.0,0.00843125904171604
2,32,1.9506788978787344,1.6289238808655704,True,50.0,100.0,100.0,0.00877328747002126
2,33,1.928239318592033,1.7673485097792938,True,50.0,100.0,100.0,0.009124266630411597
2,34,1.964176714789459,1.7914375287790534,True,50.0,100.0,100.0,0.009110471647787464
2,35,1.9277059178676486,1.47496032672375,True,50.0,100.0,100.0,0.008170775301658132
2,36,1.9049754483988668,1.5216239731483419,True,50.0,100.0,100.0,0.008055869123224882
2,37,1.8791828512297202,1.6114862190606083,True,50.0,100.0,100.0,0.008272226514917446
2,38,1.982302363062176,1.7638393000796397,True,50.0,100.0,100.0,0.008411012989441378
2,39,1.8784428530426116,1.609379734998423,True,50.0,100.0,100.0,0.008239841421272435
2,40,1.9523435493350128,1.6896460825328963,True,50.0,100.0,100.0,0.008877157917725462
2,41,1.9540119400309972,1.7665314141017625,True,50.0,100.0,100.0,0.009110456754073761
2,42,1.964758171427412,1.7712009544073524,True,50.0,100.0,100.0,0.008689855698656069
2,43,1.9716973790551928,1.6945746396768175,True,50.0,100.0,100.0,0.00901298283921289
2,44,1.941735506292248,1.7168068673772585,True,50.0,100.0,100.0,0.008843237874002494
2,45,1.854852293738976,1.6192108845708126,True,50.0,100.0,100.0,0.008728730020939348
2,46,2.0236835906163018,1.7788116125981095,True,50.0,100.0,100.0,0.00904076409164741
2,47,1.9226574713455995,1.608486395207385,True,50.0,100.0,100.0,0.008334538948334514
2,48,1.9866051801539055,1.6916782035786049,True,50.0,100.0,100.0,0.008636498862349112
2,49,1.8920711103861312,1.6499594412005962,True,50.0,100.0,100.0,0.00842277178212825
2,50,1.9375199784435888,1.722027032015669,True,50.0,100.0,100.0,0.008718786236711743
2,51,1.924367088429546,1.5757547423109408,True,50.0,100.0,100.0,0.008726106080319247
2,52,1.917998613902352,1.656553310308365,True,50.0,100.0,100.0,0.008344974989175042
2,53,1.8998946827660106,1.6721090929392175,True,50.0,100.0,100.0,0.008814329501802465
2,54,1.8979899643908298,1.6149853097049935,True,50.0,100.0,100.0,0.00846723575953184
2,55,1.8065788090132429,1.7316368961288453,True,50.0,100.0,100.0,0.008872818657329386
2,56,1.926197204622601,1.6026041351277125,True,50.0,100.0,100.0,0.008430395982237087
2,57,1.9529023079631576,1.755639013610018,True,50.0,100.0,100.0,0.008946136027449784
2,58,1.9542801545324675,1.6566500883218527,True,50.0,100.0,100.0,0.008557033716240763
2,59,1.8665740610726722,1.564104704601247,True,50.0,100.0,100.0,0.008476687541764654
2,60,1.9235093216988115,1.652913594103812,True,50.0,100.0,100.0,0.008586924078976581
2,61,1.8906309956894762,1.582122736648969,True,50.0,100.0,100.0,0.008237372641116498
2,62,1.915078945591782,1.7386714760101956,True,50.0,100.0,100.0,0.009140208778633578
2,63,1.9507838310744465,1.6224925890368898,True,50.0,100.0,100.0,0.008376036725134924
2,64,1.8989689667831857,1.7100803422401305,True,50.0,100.0,100.0,0.008293862233960156
2,65,1.8969366771803002,1.6296793917479842,True,50.0,100.0,100.0,0.008646392924299287
2,66,1.9476957001097222,1.7621882934970223,True,50.0,100.0,100.0,0.008673165835460246
2,67,1.922165702740422,1.8246148234385422,True,50.0,100.0,100.0,0.008912743564374218
2,68,1.9171487817527577,1.67618678617436,True,50.0,100.0,100.0,0.008424712351822366
2,69,1.9155398990841987,1.5780506037538438,True,50.0,100.0,100.0,0.007999231936391802
2,70,1.8974915763292686,1.6390986763263249,True,50.0,100.0,100.0,0.00861257574109973
2,71,1.9171653931456134,1.6599085669635734,True,50.0,100.0,100.0,0.008893759388318687
2,72,1.931262618428389,1.6816287538044083,True,50.0,100.0,100.0,0.008220054701304205
2,73,1.9014314380345803,1.743142436635337,True,50.0,100.0,100.0,0.00893635819652119
2,74,2.0406342965007385,1.6161704908544636,True,50.0,100.0,100.0,0.008547010169200018
2,75,1.8955933733041739,1.738922498134888,True,50.0,100.0,100.0,0.008793833634604288
2,76,1.9101912141625441,1.6609153836792463,True,50.0,100.0,100.0,0.008608973106236806
2,77,2.029419033043294,1.681298172265945,True,50.0,100.0,100.0,0.00912799650414374
2,78,1.8956503737348822,1.7042713443528215,True,50.0,100.0,100.0,0.008650217088041845
2,79,1.9302540068717935,1.6543808890134541,True,50.0,100.0,100.0,0.008560467407163912
2,80,1.9644285215001176,1.7148897656880688,True,50.0,100.0,100.0,0.008927951054495276
2,81,1.9896526194074267,1.8173259522954104,True,50.0,100.0,100.0,0.00913786634186086
2,82,2.0389366927458417,1.7324684920288411,True,50.0,100.0,100.0,0.008460797089100395
2,83,1.8936440943624806,1.6390689990276848,True,50.0,100.0,100.0,0.008193436796970498
2,84,1.9253246811694371,1.7115639781184815,True,50.0,100.0,100.0,0.008869134306903965
2,85,1.8930254274017666,1.6227546598994835,True,50.0,100.0,100.0,0.008885459035308987
2,86,1.9343586980620473,1.6515499029722782,True,50.0,100.0,100.0,0.008626508048033103
2,87,1.9228184151879546,1.6395844198380967,True,50.0,100.0,100.0,0.008756369932038979
2,88,1.9064799701102455,1.6250239284785977,True,50.0,100.0,100.0,0.008264110134347264
2,89,1.9520316938650493,1.4950979983981085,True,50.0,100.0,100.0,0.008336256078876936
2,90,1.934466726401394,1.4802497571050297,True,50.0,100.0,100.0,0.00794261691541467
2,91,2.015133900764507,1.604225666455091,True,50.0,100.0,100.0,0.008683992845952131
2,92,1.905001184185105,1.662189044158774,True,50.0,100.0,100.0,0.00881761952256371
2,93,1.92662393233634,1.6887386890990879,True,50.0,100.0,100.0,0.008991767443513503
2,94,1.8787449949259873,1.6879327970993412,True,50.0,100.0,100.0,0.00862565489959061
2,95,1.9936832239864817,1.8104947993026297,True,50.0,100.0,100.0,0.008772417437380104
2,96,1.926786516549392,1.4471528124134299,True,50.0,100.0,100.0,0.008091333575596566
2,97,1.8720906128432482,1.5078321318081844,True,50.0,100.0,100.0,0.008352576660966267
2,98,1.954016665884928,1.7459834420835203,True,50.0,100.0,100.0,0.008683920076516142
2,99,1.959854096643254,1.5720005388967084,True,50.0,100.0,100.0,0.008386408790878732
2,100,2.0050919771847298,1.7139314054020134,True,50.0,100.0,100.0,0.008599539699945313
2,101,1.9586505670230714,1.596824942077829,True,50.0,100.0,100.0,0.008487358578149227
2,102,1.9536803040070332,1.6214268038497437,True,50.0,100.0,100.0,0.008491000400822802
2,103,1.9390196557171724,1.632725007455641,True,50.0,100.0,100.0,0.0083636368189897
2,104,1.8803279708248097,1.6474757538337468,True,50.0,100.0,100.0,0.008541279419907667
2,105,2.015414132187238,1.5936858511115546,True,50.0,100.0,100.0,0.008769281464483991
2,106,1.9074570376601216,1.6089174975303997,True,50.0,100.0,100.0,0.008493458959782157
2,107,1.944630178788275,1.8054950475865106,True,50.0,100.0,100.0,0.008778382012323109
2,108,1.9961407169035514,1.7240148327222449,True,50.0,100.0,100.0,0.008540938230648876
2,109,1.9207906877672154,1.8176336755219438,True,50.0,100.0,100.0,0.008916826354825557
2,110,1.9305339468073928,1.6868826312282803,True,50.0,100.0,100.0,0.008295893486050698
2,111,1.9413190692419005,1.5225268112264416,True,50.0,100.0,100.0,0.008604995644479425
2,112,1.9403007963991303,1.6666527778534346,True,50.0,100.0,100.0,0.008260699201600665
2,113,1.8375081572511334,1.6428522681666418,True,50.0,100.0,100.0,0.008449946622199745
2,114,1.8872178017432593,1.5725901894265584,True,50.0,100.0,100.0,0.008479155650426038
2,115,1.9943615906995558,1.7459054788255368,True,50.0,100.0,100.0,0.008594412338671887
2,116,1.9526442639635448,1.6768622572473368,True,50.0,100.0,100.0,0.008726147033113979
2,117,1.910843450655706,1.6704788202094512,True,50.0,100.0,100.0,0.00872918052654344
2,118,1.9783474093929616,1.7033937060455258,True,50.0,100.0,100.0,0.008547217481220911
2,119,1.8562660010573417,1.5689900354039543,True,50.0,100.0,100.0,0.00846728725009775
2,120,1.9281554485488566,1.630380238117553,True,50.0,100.0,100.0,0.0084608947305107
2,121,1.9710165374197968,1.808020474219267,True,50.0,100.0,100.0,0.009004701188970949
2,122,1.9507448010129795,1.7683787429505096,True,50.0,100.0,100.0,0.009066120204979794
2,123,1.9559032001574976,1.669637857408798,True,50.0,100.0,100.0,0.008438029897909163
2,124,1.969177350266817,1.562664258804416,True,50.0,100.0,100.0,0.008350666836026276
2,125,1.8816003767785703,1.5999652063645233,True,50.0,100.0,100.0,0.008281746415835114
2,126,1.9602538339920066,1.7273378076529233,True,50.0,100.0,100.0,0.008897912506710497
2,127,1.9986927860719021,1.820685261294058,True,50.0,100.0,100.0,0.009154841212714681
2,128,1.934826934262221,1.7445409591316463,True,50.0,100.0,100.0,0.008969788828596375
2,129,1.9623804489878887,1.692480578001501,True,50.0,100.0,100.0,0.008705431416075682
2,130,1.9204962740114975,1.6325650847940043,True,50.0,100.0,100.0,0.00846785112182918
2,131,1.960585208474264,1.6292248381329137,True,50.0,100.0,100.0,0.00857449317672208
2,132,1.8696750459147367,1.625136907505026,True,50.0,100.0,100.0,0.008325202011932596
2,133,1.9024471942400722,1.5430790756083324,True,50.0,100.0,100.0,0.008084163756877318
2,134,1.950536307929181,1.6960531278759388,True,50.0,100.0,100.0,0.008604147250332457
2,135,1.9518028166370527,1.5447921765185344,True,50.0,100.0,100.0,0.008223589795835401
2,136,1.9903094629146836,1.7267395895208737,True,50.0,100.0,100.0,0.009025334662610868
2,137,1.972937121141026,1.760407166026892,True,50.0,100.0,100.0,0.009064158031509078
2,138,1.8777705520593968,1.691485101982059,True,50.0,100.0,100.0,0.00836918060541567
2,139,1.9346810546368949,1.659542538679841,True,50.0,100.0,100.0,0.008782146184591865
2,140,1.9149785446212708,1.721442665452121,True,50.0,100.0,100.0,0.008896344769094561
2,141,1.9421703019768934,1.749877145324366,True,50.0,100.0,100.0,0.0091820252000389
2,142,1.9561838142770722,1.709616818710316,True,50.0,100.0,100.0,0.008535148963791686
2,143,1.980024299318048,1.6947557932760184,True,50.0,100.0,100.0,0.008530474983858803
2,144,1.9552767013641408,1.695441408978077,True,50.0,100.0,100.0,0.008352852283374724
2,145,1.887376409480615,1.5703023025077922,True,50.0,100.0,100.0,0.008132707135252517
2,146,1.9768847111147896,1.5267820722738046,True,50.0,100.0,100.0,0.00846727464716316
2,147,1.9571882182277514,1.6929028202691683,True,50.0,100.0,100.0,0.008728433811106743
2,148,1.9547844890377462,1.6924854054260465,True,50.0,100.0,100.0,0.00883563297617094
2,149,1.9078995225912805,1.5428644631614319,True,50.0,100.0,100.0,0.008215041252285334
2,150,1.9912690404371438,1.8241927674093439,True,50.0,100.0,100.0,0.008712655285715073
2,151,1.9508833070269755,1.632765647653222,True,50.0,100.0,100.0,0.008402935048334502
2,152,1.9197577262923542,1.5857626656200423,True,50.0,100.0,100.0,0.008366763152558099
2,153,2.02333725247897,1.6719521242223903,True,50.0,100.0,100.0,0.008643240299719343
2,154,1.904306483251564,1.562525664441449,True,50.0,100.0,100.0,0.008475628039983123
2,155,1.8683472897927647,1.6183653036886387,True,50.0,100.0,100.0,0.008222112932775513
2,156,1.9376170436384967,1.7012640604912306,True,50.0,100.0,100.0,0.008787877414562629
2,157,1.9146458951459455,1.6442642160204266,True,50.0,100.0,100.0,0.009022230490337185
2,158,1.9181074836141168,1.5695994976051815,True,50.0,100.0,100.0,0.008412681519655045
2,159,1.923813295667929,1.5303949763972222,True,50.0,100.0,100.0,0.00855332253259795
2,160,2.0022267433626126,1.6339762845767158,True,50.0,100.0,100.0,0.008626931535571465
2,161,1.933264274138267,1.6345564682058078,True,50.0,100.0,100.0,0.008442503069028717
2,162,1.9642960989277303,1.55036251192381,True,50.0,100.0,100.0,0.008204879996546618
2,163,1.9013202888890686,1.649130750626967,True,50.0,100.0,100.0,0.008794014116673217
2,164,1.9814447691089427,1.701087173600078,True,50.0,100.0,100.0,0.008628337764473363
2,165,1.9063076039367186,1.6773036241593124,True,50.0,100.0,100.0,0.008499759284723057
2,166,1.9507286624362852,1.7925446260971942,True,50.0,100.0,100.0,0.008543745007809175
2,167,1.9703487814927452,1.624369387471381,True,50.0,100.0,100.0,0.008382389472132813
2,168,1.9798152413263725,1.6617635565629372,True,50.0,100.0,100.0,0.008895950537398388
2,169,1.9479361093215517,1.574226371547653,True,50.0,100.0,100.0,0.008295170450298513
2,170,1.9773098911875369,1.7028619307801622,True,50.0,100.0,100.0,0.008948482398586146
2,171,1.8845565069932904,1.6876737676055213,True,50.0,100.0,100.0,0.008957402450510275
2,172,1.8327769288478932,1.4960581680392786,True,50.0,100.0,100.0,0.008244066300646532
2,173,1.9959484498190108,1.8064220400610929,True,50.0,100.0,100.0,0.008985595492490391
2,174,1.9192992374747377,1.7641595035295328,True,50.0,100.0,100.0,0.008959205859575915
2,175,1.9276940088052403,1.6747810938380856,True,50.0,100.0,100.0,0.008576809810528593
2,176,1.9723041070820628,1.716057886138449,True,50.0,100.0,100.0,0.008925325029190674
2,177,1.9378039386481567,1.6999224826603423,True,50.0,100.0,100.0,0.009067206393623156
2,178,1.9308606096912981,1.5258757709106898,True,50.0,100.0,100.0,0.008453057443264276
2,179,1.8468683573965603,1.5464622079385753,True,50.0,100.0,100.0,0.008478913699364134
2,180,2.0188172934295414,1.7775112207291097,True,50.0,100.0,100.0,0.00891507597022021
2,181,1.917950762273944,1.7056998164744974,True,50.0,100.0,100.0,0.008655578143057232
2,182,1.935677512553949,1.6879694183090739,True,50.0,100.0,100.0,0.008764516908419225
2,183,1.9693315867161925,1.6448201419442676,True,50.0,100.0,100.0,0.008411612053145555
2,184,1.9523158449141327,1.8073172080923492,True,50.0,100.0,100.0,0.008970180760565646
2,185,1.9477126579872082,1.460395737483492,True,50.0,100.0,100.0,0.00810739363358302
2,186,2.0367558230467324,1.6995376430377036,True,50.0,100.0,100.0,0.008692757354764533
2,187,1.8978452286142122,1.6592399774519078,True,50.0,100.0,100.0,0.008124466602081288
2,188,1.9533670064079114,1.7715043932810701,True,50.0,100.0,100.0,0.008760600616215964
2,189,1.952190144429247,1.7364275655878987,True,50.0,100.0,100.0,0.00894429410363078
2,190,1.9618820411391507,1.7646993100748207,True,50.0,100.0,100.0,0.00911731903488884
2,191,1.9136314691752976,1.7081601635528785,True,50.0,100.0,100.0,0.008354110304130349
2,192,1.9430051653695206,1.6112659713155348,True,50.0,100.0,100.0,0.00854658506908567
2,193,1.9625380736425586,1.6525744159122606,True,50.0,100.0,100.0,0.008479676804826758
2,194,1.9707252505790405,1.807115856897634,True,50.0,100.0,100.0,0.008957652987637569
2,195,1.912580829045881,1.6571412105869274,True,50.0,100.0,100.0,0.008142213677219404
2,196,1.9689022355036692,1.6142949228250099,True,50.0,100.0,100.0,0.008170917878974084
2,197,1.9345719838959643,1.6119530524362335,True,50.0,100.0,100.0,0.008655313925432003
2,198,1.9699204413702192,1.56059194268839,True,50.0,100.0,100.0,0.008277327887700862
2,199,1.923313812886931,1.6994448015390926,True,50.0,100.0,100.0,0.008871387235201178
3,0,2.192829656398801,1.8904705618701183,True,50.0,100.0,100.0,0.009188535398506722
3,1,2.0012838863666937,1.6376533024269218,True,50.0,100.0,100.0,0.008329979291904488
3,2,2.12209415026113,1.7181192497686755,True,50.0,100.0,100.0,0.008830337928189474
3,3,2.202733936046169,1.6871404225322841,True,50.0,100.0,100.0,0.009018550614366667
3,4,2.0420461543496224,1.7303307879763916,True,50.0,100.0,100.0,0.009146550216810835
3,5,2.0829900672032564,1.6963860003867381,True,50.0,100.0,100.0,0.008964923913288608
3,6,1.9765010973185722,1.6548285974225656,True,50.0,100.0,100.0,0.008221198709645553
3,7,2.095554871292907,1.648041979724832,True,50.0,100.0,100.0,0.00905081467152045
3,8,1.9880278553044028,1.6982453226656933,True,50.0,100.0,100.0,0.008028323584098536
3,9,1.9750064907337155,1.8559485429805789,True,50.0,100.0,100.0,0.008772133748126135
3,10,2.0584743091766713,1.647104877046899,True,50.0,100.0,100.0,0.008668270683439033
3,11,2.0536572132229685,1.6170966242190083,True,50.0,100.0,100.0,0.00829636871496766
3,12,1.9270426383939072,1.7573006357997563,True,50.0,100.0,100.0,0.00841480461683949
3,13,2.09312344501827,1.6871921247218267,True,50.0,100.0,100.0,0.008970540946986742
3,14,2.0785251788748056,1.726442830369897,True,50.0,100.0,100.0,0.008745910768438793
3,15,2.1183260367064976,1.7292844595279662,True,50.0,100.0,100.0,0.008630788750378511
3,16,2.0105682773754294,1.6657979053301055,True,50.0,100.0,100.0,0.008098055103483378
3,17,2.0351492152303257,1.7248485038033028,True,50.0,100.0,100.0,0.008513101684642903
3,18,2.134790656984661,1.8175764006453616,True,50.0,100.0,100.0,0.009388160199760185
3,19,1.9287907572900846,1.5885320049863587,True,50.0,100.0,100.0,0.008085131033044722
3,20,2.176485613500289,1.7042258263353578,True,50.0,100.0,100.0,0.008930514607559783
3,21,2.039875181037218,1.740852407246205,True,50.0,100.0,100.0,0.008682651762089145
3,22,1.8707906373466252,1.630713825702453,True,50.0,100.0,100.0,0.008017752053483273
3,23,2.0186013891322014,1.8067415909123845,True,50.0,100.0,100.0,0.008546447526594374
